Employment_ID,Effective_Date,Salary_LPA,Data_Origin
EMP-019870,2024-12-08,4.75,synthetic_derived
EMP-019871,2024-06-22,5.07,synthetic_derived
EMP-019871,2024-12-22,5.24,synthetic_derived
EMP-019872,2024-07-06,4.87,synthetic_derived
EMP-019872,2025-01-05,5.05,synthetic_derived
EMP-019873,2024-07-20,4.2,synthetic_derived
EMP-019873,2025-01-19,4.34,synthetic_derived
EMP-019874,2024-08-03,5.52,synthetic_derived
EMP-019874,2025-02-02,5.71,synthetic_derived
EMP-019875,2024-08-17,5.15,synthetic_derived
EMP-019875,2025-02-16,5.31,synthetic_derived
EMP-019876,2024-08-31,4.06,synthetic_derived
EMP-019877,2024-09-14,3.9,synthetic_derived
EMP-019877,2025-03-16,4.04,synthetic_derived
EMP-019878,2024-10-11,3.41,synthetic_derived
EMP-019878,2025-04-12,3.52,synthetic_derived
EMP-019879,2024-10-25,4.16,synthetic_derived
EMP-019879,2025-04-26,4.32,synthetic_derived
EMP-019880,2024-11-08,5.75,synthetic_derived
EMP-019880,2025-05-10,5.94,synthetic_derived
EMP-019881,2024-09-13,5.14,synthetic_derived
EMP-019881,2025-03-15,5.32,synthetic_derived
EMP-019882,2024-09-27,4.98,synthetic_derived
EMP-019882,2025-03-29,5.16,synthetic_derived
EMP-019883,2024-10-11,4.93,synthetic_derived
EMP-019883,2025-04-12,5.14,synthetic_derived
EMP-019884,2024-11-07,4.79,synthetic_derived
EMP-019884,2025-05-09,4.96,synthetic_derived
EMP-019885,2024-12-04,4.93,synthetic_derived
EMP-019885,2025-06-05,5.11,synthetic_derived
EMP-019886,2024-12-18,4.78,synthetic_derived
EMP-019886,2025-06-19,4.96,synthetic_derived
EMP-019887,2025-01-01,4.18,synthetic_derived
EMP-019888,2025-01-15,5.23,synthetic_derived
EMP-019888,2025-07-17,5.46,synthetic_derived
EMP-019889,2025-01-29,4.62,synthetic_derived
EMP-019889,2025-07-31,4.77,synthetic_derived
EMP-019890,2025-02-12,5.97,synthetic_derived
EMP-019890,2025-08-14,6.21,synthetic_derived
EMP-019891,2025-02-26,4.69,synthetic_derived
EMP-019891,2025-08-28,4.87,synthetic_derived
EMP-019892,2025-03-12,4.16,synthetic_derived
EMP-019892,2025-09-11,4.28,synthetic_derived
EMP-019893,2025-03-26,4.69,synthetic_derived
EMP-019893,2025-09-25,4.89,synthetic_derived
EMP-019894,2025-04-09,5.63,synthetic_derived
EMP-019894,2025-10-09,5.86,synthetic_derived
EMP-019895,2025-04-23,3.83,synthetic_derived
EMP-019895,2025-10-23,3.96,synthetic_derived
EMP-019896,2025-05-07,5.83,synthetic_derived
EMP-019897,2025-05-21,4.15,synthetic_derived
EMP-019898,2025-06-04,3.69,synthetic_derived
EMP-019899,2025-06-18,3.74,synthetic_derived
EMP-019900,2025-07-02,4.8,synthetic_derived
EMP-019900,2026-01-01,4.98,synthetic_derived
EMP-019901,2025-07-16,4.4,synthetic_derived
EMP-019901,2026-01-15,4.53,synthetic_derived
EMP-019902,2025-07-30,4.47,synthetic_derived
EMP-019902,2026-01-29,4.63,synthetic_derived
EMP-019903,2025-08-13,4.59,synthetic_derived
EMP-019903,2026-02-12,4.73,synthetic_derived
EMP-019904,2025-08-27,4.7,synthetic_derived
EMP-019904,2026-02-26,4.86,synthetic_derived
EMP-019905,2025-09-10,4.45,synthetic_derived
EMP-019905,2026-03-12,4.62,synthetic_derived
EMP-019906,2025-09-24,5.15,synthetic_derived
EMP-019906,2026-03-26,5.34,synthetic_derived
EMP-019907,2025-10-08,5.79,synthetic_derived
EMP-019907,2026-04-09,6.05,synthetic_derived
EMP-019908,2025-10-22,3.92,synthetic_derived
EMP-019908,2026-04-23,4.04,synthetic_derived
EMP-019909,2025-11-05,6.24,synthetic_derived
EMP-019909,2026-05-07,6.47,synthetic_derived
EMP-019910,2025-11-19,4.34,synthetic_derived
EMP-019910,2026-05-21,4.48,synthetic_derived
EMP-019911,2025-12-03,3.59,synthetic_derived
EMP-019911,2026-06-04,3.7,synthetic_derived
EMP-019912,2025-12-17,4.76,synthetic_derived
EMP-019912,2026-06-18,4.96,synthetic_derived
EMP-019913,2025-12-31,4.33,synthetic_derived
EMP-019913,2026-07-02,4.48,synthetic_derived
EMP-019914,2026-01-14,3.95,synthetic_derived
EMP-019914,2026-07-16,4.1,synthetic_derived
EMP-019915,2026-01-28,4.6,synthetic_derived
EMP-019915,2026-07-30,4.75,synthetic_derived
EMP-019916,2024-02-22,4.44,synthetic_derived
EMP-019916,2024-08-23,4.6,synthetic_derived
EMP-019917,2024-03-07,4.28,synthetic_derived
EMP-019917,2024-09-06,4.39,synthetic_derived
EMP-019918,2024-03-21,4.81,synthetic_derived
EMP-019918,2024-09-20,5.02,synthetic_derived
EMP-019919,2024-04-04,3.64,synthetic_derived
EMP-019919,2024-10-04,3.78,synthetic_derived
EMP-019920,2024-04-18,4.68,synthetic_derived
EMP-019920,2024-10-18,4.84,synthetic_derived
EMP-019921,2024-05-15,5.47,synthetic_derived
EMP-019921,2024-11-14,5.67,synthetic_derived
EMP-019922,2024-05-29,4.56,synthetic_derived
EMP-019922,2024-11-28,4.74,synthetic_derived
EMP-019923,2024-06-12,5.32,synthetic_derived
EMP-019923,2024-12-12,5.51,synthetic_derived
EMP-019924,2024-06-26,5.09,synthetic_derived
EMP-019924,2024-12-26,5.28,synthetic_derived
EMP-019925,2024-07-10,4.89,synthetic_derived
EMP-019925,2025-01-09,5.05,synthetic_derived
EMP-019926,2024-07-24,4.76,synthetic_derived
EMP-019926,2025-01-23,4.92,synthetic_derived
EMP-019927,2024-08-07,5.36,synthetic_derived
EMP-019927,2025-02-06,5.55,synthetic_derived
EMP-019928,2024-08-21,3.5,synthetic_derived
EMP-019929,2024-09-04,3.55,synthetic_derived
EMP-019929,2025-03-06,3.67,synthetic_derived
EMP-019930,2024-09-18,4.66,synthetic_derived
EMP-019930,2025-03-20,4.8,synthetic_derived
EMP-019931,2024-10-02,4.6,synthetic_derived
EMP-019931,2025-04-03,4.78,synthetic_derived
EMP-019932,2024-10-29,5.68,synthetic_derived
EMP-019932,2025-04-30,5.92,synthetic_derived
EMP-019933,2024-11-25,4.89,synthetic_derived
EMP-019933,2025-05-27,5.04,synthetic_derived
EMP-019934,2024-12-22,5.51,synthetic_derived
EMP-019934,2025-06-23,5.74,synthetic_derived
EMP-019935,2025-01-05,3.12,synthetic_derived
EMP-019935,2025-07-07,3.22,synthetic_derived
EMP-019936,2025-01-19,4.44,synthetic_derived
EMP-019936,2025-07-21,4.6,synthetic_derived
EMP-019937,2025-02-02,3.63,synthetic_derived
EMP-019937,2025-08-04,3.77,synthetic_derived
EMP-019938,2025-02-16,4.05,synthetic_derived
EMP-019938,2025-08-18,4.2,synthetic_derived
EMP-019939,2025-03-02,3.85,synthetic_derived
EMP-019940,2025-03-16,4.51,synthetic_derived
EMP-019940,2025-09-15,4.68,synthetic_derived
EMP-019941,2025-03-30,5.59,synthetic_derived
EMP-019941,2025-09-29,5.77,synthetic_derived
EMP-019942,2025-04-13,4.26,synthetic_derived
EMP-019942,2025-10-13,4.42,synthetic_derived
EMP-019943,2025-04-27,4.45,synthetic_derived
EMP-019943,2025-10-27,4.6,synthetic_derived
EMP-019944,2025-05-11,5.33,synthetic_derived
EMP-019944,2025-11-10,5.51,synthetic_derived
EMP-019945,2025-05-25,4.58,synthetic_derived
EMP-019946,2025-06-08,3.6,synthetic_derived
EMP-019947,2025-06-22,4.77,synthetic_derived
EMP-019947,2025-12-22,4.97,synthetic_derived
EMP-019948,2025-07-06,5.48,synthetic_derived
EMP-019948,2026-01-05,5.7,synthetic_derived
EMP-019949,2025-08-02,5.05,synthetic_derived
EMP-019949,2026-02-01,5.25,synthetic_derived
EMP-019950,2025-08-16,4.41,synthetic_derived
EMP-019950,2026-02-15,4.55,synthetic_derived
EMP-019951,2025-06-21,4.87,synthetic_derived
EMP-019951,2025-12-21,5.07,synthetic_derived
EMP-019952,2025-07-05,4.11,synthetic_derived
EMP-019952,2026-01-04,4.24,synthetic_derived
EMP-019953,2025-07-19,3.54,synthetic_derived
EMP-019953,2026-01-18,3.65,synthetic_derived
EMP-019954,2025-08-02,3.89,synthetic_derived
EMP-019954,2026-02-01,4.01,synthetic_derived
EMP-019955,2025-09-11,4.69,synthetic_derived
EMP-019955,2026-03-13,4.82,synthetic_derived
EMP-019956,2025-10-08,3.82,synthetic_derived
EMP-019957,2025-10-22,4.76,synthetic_derived
EMP-019957,2026-04-23,4.92,synthetic_derived
EMP-019958,2025-11-18,5.39,synthetic_derived
EMP-019958,2026-05-20,5.6,synthetic_derived
EMP-019959,2025-12-02,4.75,synthetic_derived
EMP-019959,2026-06-03,4.94,synthetic_derived
EMP-019960,2025-12-16,3.47,synthetic_derived
EMP-019960,2026-06-17,3.58,synthetic_derived
EMP-019961,2025-12-30,4.7,synthetic_derived
EMP-019962,2026-01-13,3.75,synthetic_derived
EMP-019962,2026-07-15,3.88,synthetic_derived
EMP-019963,2024-02-07,4.46,synthetic_derived
EMP-019963,2024-08-08,4.64,synthetic_derived
EMP-019964,2024-02-21,4.37,synthetic_derived
EMP-019965,2024-03-19,4.4,synthetic_derived
EMP-019965,2024-09-18,4.53,synthetic_derived
EMP-019966,2024-04-02,5.37,synthetic_derived
EMP-019966,2024-10-02,5.55,synthetic_derived
EMP-019967,2024-04-16,3.84,synthetic_derived
EMP-019967,2024-10-16,3.96,synthetic_derived
EMP-019968,2024-05-13,5.63,synthetic_derived
EMP-019968,2024-11-12,5.86,synthetic_derived
EMP-019969,2024-05-27,4.99,synthetic_derived
EMP-019970,2024-06-23,4.17,synthetic_derived
EMP-019970,2024-12-23,4.33,synthetic_derived
EMP-019971,2024-07-07,4.39,synthetic_derived
EMP-019971,2025-01-06,4.58,synthetic_derived
EMP-019972,2024-07-21,4.71,synthetic_derived
EMP-019972,2025-01-20,4.85,synthetic_derived
EMP-019973,2024-08-04,5.09,synthetic_derived
EMP-019973,2025-02-03,5.25,synthetic_derived
EMP-019974,2024-08-18,3.65,synthetic_derived
EMP-019974,2025-02-17,3.78,synthetic_derived
EMP-019975,2024-09-27,4.72,synthetic_derived
EMP-019975,2025-03-29,4.87,synthetic_derived
EMP-019976,2024-10-11,5.36,synthetic_derived
EMP-019976,2025-04-12,5.57,synthetic_derived
EMP-019977,2024-10-25,5.14,synthetic_derived
EMP-019977,2025-04-26,5.35,synthetic_derived
EMP-019978,2024-11-21,3.97,synthetic_derived
EMP-019978,2025-05-23,4.1,synthetic_derived
EMP-019979,2024-12-05,4.86,synthetic_derived
EMP-019979,2025-06-06,5.03,synthetic_derived
EMP-019980,2024-12-19,5.3,synthetic_derived
EMP-019980,2025-06-20,5.51,synthetic_derived
EMP-019981,2025-01-15,5.53,synthetic_derived
EMP-019981,2025-07-17,5.74,synthetic_derived
EMP-019982,2025-01-29,4.85,synthetic_derived
EMP-019983,2025-02-12,4.23,synthetic_derived
EMP-019983,2025-08-14,4.42,synthetic_derived
EMP-019984,2025-02-26,5.25,synthetic_derived
EMP-019984,2025-08-28,5.45,synthetic_derived
EMP-019985,2025-03-12,3.4,synthetic_derived
EMP-019986,2025-03-26,4.69,synthetic_derived
EMP-019986,2025-09-25,4.85,synthetic_derived
EMP-019987,2025-04-09,4.48,synthetic_derived
EMP-019988,2025-04-23,4.74,synthetic_derived
EMP-019988,2025-10-23,4.91,synthetic_derived
EMP-019989,2025-05-07,4.65,synthetic_derived
EMP-019989,2025-11-06,4.86,synthetic_derived
EMP-019990,2025-05-21,4.54,synthetic_derived
EMP-019990,2025-11-20,4.71,synthetic_derived
EMP-019991,2025-06-04,4.5,synthetic_derived
EMP-019991,2025-12-04,4.69,synthetic_derived
EMP-019992,2025-06-18,4.53,synthetic_derived
EMP-019993,2025-07-02,4.16,synthetic_derived
EMP-019993,2026-01-01,4.29,synthetic_derived
EMP-019994,2025-07-16,5.14,synthetic_derived
EMP-019994,2026-01-15,5.29,synthetic_derived
EMP-019995,2025-08-12,4.09,synthetic_derived
EMP-019995,2026-02-11,4.23,synthetic_derived
EMP-019996,2025-09-08,3.63,synthetic_derived
EMP-019996,2026-03-10,3.75,synthetic_derived
EMP-019997,2025-09-22,4.61,synthetic_derived
EMP-019997,2026-03-24,4.79,synthetic_derived
EMP-019998,2025-10-06,4.95,synthetic_derived
EMP-019998,2026-04-07,5.12,synthetic_derived
EMP-019999,2025-10-20,4.84,synthetic_derived
EMP-020000,2025-11-03,5.23,synthetic_derived
EMP-020000,2026-05-05,5.41,synthetic_derived
EMP-020001,2025-11-30,4.61,synthetic_derived
EMP-020001,2026-06-01,4.79,synthetic_derived
EMP-020002,2025-12-14,3.59,synthetic_derived
EMP-020002,2026-06-15,3.72,synthetic_derived
EMP-020003,2025-12-28,5.37,synthetic_derived
EMP-020003,2026-06-29,5.55,synthetic_derived
EMP-020004,2026-01-11,3.7,synthetic_derived
EMP-020004,2026-07-13,3.81,synthetic_derived
EMP-020005,2026-01-25,5.05,synthetic_derived
EMP-020005,2026-07-27,5.2,synthetic_derived
EMP-020006,2026-02-08,5.12,synthetic_derived
EMP-020006,2026-08-10,5.31,synthetic_derived
EMP-020007,2026-02-22,4.07,synthetic_derived
EMP-020007,2026-08-24,4.22,synthetic_derived
EMP-020008,2024-03-18,3.67,synthetic_derived
EMP-020008,2024-09-17,3.79,synthetic_derived
EMP-020009,2024-04-01,4.58,synthetic_derived
EMP-020010,2024-04-15,4.85,synthetic_derived
EMP-020010,2024-10-15,5.02,synthetic_derived
EMP-020011,2024-04-29,3.97,synthetic_derived
EMP-020011,2024-10-29,4.1,synthetic_derived
EMP-020012,2024-05-13,4.77,synthetic_derived
EMP-020013,2024-05-27,3.45,synthetic_derived
EMP-020013,2024-11-26,3.59,synthetic_derived
EMP-020014,2024-06-10,4.75,synthetic_derived
EMP-020014,2024-12-10,4.89,synthetic_derived
EMP-020015,2024-06-24,5.14,synthetic_derived
EMP-020015,2024-12-24,5.3,synthetic_derived
EMP-020016,2024-07-08,4.0,synthetic_derived
EMP-020016,2025-01-07,4.17,synthetic_derived
EMP-020017,2024-07-22,4.42,synthetic_derived
EMP-020017,2025-01-21,4.62,synthetic_derived
EMP-020018,2024-08-05,5.21,synthetic_derived
EMP-020018,2025-02-04,5.44,synthetic_derived
EMP-020019,2024-08-19,4.44,synthetic_derived
EMP-020019,2025-02-18,4.56,synthetic_derived
EMP-020020,2024-09-02,4.42,synthetic_derived
EMP-020020,2025-03-04,4.6,synthetic_derived
EMP-020021,2024-07-21,4.16,synthetic_derived
EMP-020021,2025-01-20,4.33,synthetic_derived
EMP-020022,2024-08-04,5.07,synthetic_derived
EMP-020022,2025-02-03,5.22,synthetic_derived
EMP-020023,2024-08-18,4.01,synthetic_derived
EMP-020023,2025-02-17,4.15,synthetic_derived
EMP-020024,2024-09-01,4.66,synthetic_derived
EMP-020024,2025-03-03,4.86,synthetic_derived
EMP-020025,2024-09-15,4.66,synthetic_derived
EMP-020025,2025-03-17,4.83,synthetic_derived
EMP-020026,2024-09-29,4.86,synthetic_derived
EMP-020026,2025-03-31,5.03,synthetic_derived
EMP-020027,2024-10-13,4.07,synthetic_derived
EMP-020027,2025-04-14,4.22,synthetic_derived
EMP-020028,2024-10-27,4.84,synthetic_derived
EMP-020028,2025-04-28,5.0,synthetic_derived
EMP-020029,2024-11-23,5.04,synthetic_derived
EMP-020030,2024-12-07,5.97,synthetic_derived
EMP-020030,2025-06-08,6.19,synthetic_derived
EMP-020031,2025-01-03,5.65,synthetic_derived
EMP-020031,2025-07-05,5.84,synthetic_derived
EMP-020032,2025-01-17,4.67,synthetic_derived
EMP-020032,2025-07-19,4.81,synthetic_derived
EMP-020033,2025-01-31,5.25,synthetic_derived
EMP-020033,2025-08-02,5.45,synthetic_derived
EMP-020034,2025-02-14,4.39,synthetic_derived
EMP-020035,2025-02-28,5.03,synthetic_derived
EMP-020035,2025-08-30,5.22,synthetic_derived
EMP-020036,2025-03-27,4.51,synthetic_derived
EMP-020037,2025-04-10,4.93,synthetic_derived
EMP-020037,2025-10-10,5.11,synthetic_derived
EMP-020038,2025-04-24,3.67,synthetic_derived
EMP-020038,2025-10-24,3.78,synthetic_derived
EMP-020039,2025-05-08,5.48,synthetic_derived
EMP-020039,2025-11-07,5.68,synthetic_derived
EMP-020040,2025-05-22,6.09,synthetic_derived
EMP-020040,2025-11-21,6.31,synthetic_derived
EMP-020041,2025-06-05,5.67,synthetic_derived
EMP-020041,2025-12-05,5.84,synthetic_derived
EMP-020042,2025-06-19,4.91,synthetic_derived
EMP-020042,2025-12-19,5.1,synthetic_derived
EMP-020043,2025-07-29,5.07,synthetic_derived
EMP-020043,2026-01-28,5.26,synthetic_derived
EMP-020044,2025-08-12,5.22,synthetic_derived
EMP-020044,2026-02-11,5.37,synthetic_derived
EMP-020045,2025-08-26,3.76,synthetic_derived
EMP-020045,2026-02-25,3.88,synthetic_derived
EMP-020046,2025-09-09,5.17,synthetic_derived
EMP-020046,2026-03-11,5.34,synthetic_derived
EMP-020047,2025-09-23,5.54,synthetic_derived
EMP-020047,2026-03-25,5.72,synthetic_derived
EMP-020048,2025-10-07,5.78,synthetic_derived
EMP-020048,2026-04-08,5.99,synthetic_derived
EMP-020049,2025-10-21,4.48,synthetic_derived
EMP-020049,2026-04-22,4.62,synthetic_derived
EMP-020050,2025-11-04,4.41,synthetic_derived
EMP-020050,2026-05-06,4.57,synthetic_derived
EMP-020051,2025-11-18,5.43,synthetic_derived
EMP-020051,2026-05-20,5.67,synthetic_derived
EMP-020052,2025-12-02,3.86,synthetic_derived
EMP-020052,2026-06-03,3.97,synthetic_derived
EMP-020053,2025-12-16,4.47,synthetic_derived
EMP-020053,2026-06-17,4.66,synthetic_derived
EMP-020054,2025-12-30,5.52,synthetic_derived
EMP-020055,2026-01-13,4.89,synthetic_derived
EMP-020055,2026-07-15,5.08,synthetic_derived
EMP-020056,2026-01-27,4.06,synthetic_derived
EMP-020056,2026-07-29,4.2,synthetic_derived
EMP-020057,2024-03-05,4.11,synthetic_derived
EMP-020057,2024-09-04,4.25,synthetic_derived
EMP-020058,2024-03-19,5.03,synthetic_derived
EMP-020058,2024-09-18,5.25,synthetic_derived
EMP-020059,2024-04-02,5.65,synthetic_derived
EMP-020059,2024-10-02,5.84,synthetic_derived
EMP-020060,2024-04-16,5.26,synthetic_derived
EMP-020061,2024-04-30,4.44,synthetic_derived
EMP-020061,2024-10-30,4.59,synthetic_derived
EMP-020062,2024-05-14,5.08,synthetic_derived
EMP-020062,2024-11-13,5.23,synthetic_derived
EMP-020063,2024-05-28,4.82,synthetic_derived
EMP-020063,2024-11-27,4.97,synthetic_derived
EMP-020064,2024-06-11,5.06,synthetic_derived
EMP-020065,2024-07-08,4.67,synthetic_derived
EMP-020065,2025-01-07,4.85,synthetic_derived
EMP-020066,2024-07-22,4.06,synthetic_derived
EMP-020066,2025-01-21,4.18,synthetic_derived
EMP-020067,2024-08-05,4.0,synthetic_derived
EMP-020067,2025-02-04,4.13,synthetic_derived
EMP-020068,2024-08-19,4.17,synthetic_derived
EMP-020069,2024-09-02,5.23,synthetic_derived
EMP-020069,2025-03-04,5.46,synthetic_derived
EMP-020070,2024-09-16,4.14,synthetic_derived
EMP-020070,2025-03-18,4.31,synthetic_derived
EMP-020071,2024-09-30,5.23,synthetic_derived
EMP-020071,2025-04-01,5.4,synthetic_derived
EMP-020072,2024-10-14,5.09,synthetic_derived
EMP-020072,2025-04-15,5.26,synthetic_derived
EMP-020073,2024-10-28,4.14,synthetic_derived
EMP-020073,2025-04-29,4.28,synthetic_derived
EMP-020074,2024-12-07,4.16,synthetic_derived
EMP-020074,2025-06-08,4.3,synthetic_derived
EMP-020075,2024-12-21,4.27,synthetic_derived
EMP-020075,2025-06-22,4.39,synthetic_derived
EMP-020076,2025-01-04,4.94,synthetic_derived
EMP-020076,2025-07-06,5.13,synthetic_derived
EMP-020077,2025-01-18,4.51,synthetic_derived
EMP-020077,2025-07-20,4.66,synthetic_derived
EMP-020078,2025-02-01,3.98,synthetic_derived
EMP-020078,2025-08-03,4.11,synthetic_derived
EMP-020079,2025-02-15,5.0,synthetic_derived
EMP-020079,2025-08-17,5.18,synthetic_derived
EMP-020080,2025-03-01,5.1,synthetic_derived
EMP-020081,2025-03-15,4.38,synthetic_derived
EMP-020081,2025-09-14,4.51,synthetic_derived
EMP-020082,2025-03-29,3.85,synthetic_derived
EMP-020082,2025-09-28,3.98,synthetic_derived
EMP-020083,2025-04-12,4.33,synthetic_derived
EMP-020083,2025-10-12,4.49,synthetic_derived
EMP-020084,2025-04-26,4.44,synthetic_derived
EMP-020084,2025-10-26,4.61,synthetic_derived
EMP-020085,2025-05-10,4.41,synthetic_derived
EMP-020085,2025-11-09,4.57,synthetic_derived
EMP-020086,2025-05-24,5.34,synthetic_derived
EMP-020086,2025-11-23,5.52,synthetic_derived
EMP-020087,2025-06-07,5.56,synthetic_derived
EMP-020087,2025-12-07,5.77,synthetic_derived
EMP-020088,2025-06-21,4.36,synthetic_derived
EMP-020088,2025-12-21,4.52,synthetic_derived
EMP-020089,2025-07-05,4.56,synthetic_derived
EMP-020089,2026-01-04,4.68,synthetic_derived
EMP-020090,2025-07-19,5.27,synthetic_derived
EMP-020091,2025-05-24,4.13,synthetic_derived
EMP-020091,2025-11-23,4.27,synthetic_derived
EMP-020092,2025-06-07,3.31,synthetic_derived
EMP-020092,2025-12-07,3.4,synthetic_derived
EMP-020093,2025-06-21,4.13,synthetic_derived
EMP-020093,2025-12-21,4.28,synthetic_derived
EMP-020094,2025-07-18,5.92,synthetic_derived
EMP-020094,2026-01-17,6.13,synthetic_derived
EMP-020095,2025-08-01,5.48,synthetic_derived
EMP-020095,2026-01-31,5.67,synthetic_derived
EMP-020096,2025-08-15,3.6,synthetic_derived
EMP-020096,2026-02-14,3.73,synthetic_derived
EMP-020097,2025-08-29,4.35,synthetic_derived
EMP-020097,2026-02-28,4.54,synthetic_derived
EMP-020098,2025-09-12,3.95,synthetic_derived
EMP-020098,2026-03-14,4.07,synthetic_derived
EMP-020099,2025-09-26,4.41,synthetic_derived
EMP-020099,2026-03-28,4.55,synthetic_derived
EMP-020100,2025-10-10,4.85,synthetic_derived
EMP-020100,2026-04-11,5.03,synthetic_derived
EMP-020101,2025-11-06,3.8,synthetic_derived
EMP-020102,2025-11-20,4.06,synthetic_derived
EMP-020102,2026-05-22,4.19,synthetic_derived
EMP-020103,2025-12-04,4.98,synthetic_derived
EMP-020103,2026-06-05,5.13,synthetic_derived
EMP-020104,2025-12-31,5.35,synthetic_derived
EMP-020104,2026-07-02,5.56,synthetic_derived
EMP-020105,2026-01-14,5.06,synthetic_derived
EMP-020105,2026-07-16,5.26,synthetic_derived
EMP-020106,2024-02-08,5.11,synthetic_derived
EMP-020107,2024-02-22,4.64,synthetic_derived
EMP-020107,2024-08-23,4.8,synthetic_derived
EMP-020108,2024-03-20,5.15,synthetic_derived
EMP-020108,2024-09-19,5.37,synthetic_derived
EMP-020109,2024-04-03,6.35,synthetic_derived
EMP-020109,2024-10-03,6.61,synthetic_derived
EMP-020110,2024-04-17,4.35,synthetic_derived
EMP-020110,2024-10-17,4.52,synthetic_derived
EMP-020111,2024-05-01,4.27,synthetic_derived
EMP-020111,2024-10-31,4.42,synthetic_derived
EMP-020112,2024-05-28,4.78,synthetic_derived
EMP-020112,2024-11-27,4.95,synthetic_derived
EMP-020113,2024-06-11,5.15,synthetic_derived
EMP-020114,2024-06-25,4.77,synthetic_derived
EMP-020114,2024-12-25,4.93,synthetic_derived
EMP-020115,2024-07-09,4.38,synthetic_derived
EMP-020115,2025-01-08,4.53,synthetic_derived
EMP-020116,2024-07-23,4.81,synthetic_derived
EMP-020116,2025-01-22,5.02,synthetic_derived
EMP-020117,2024-08-06,5.29,synthetic_derived
EMP-020117,2025-02-05,5.52,synthetic_derived
EMP-020118,2024-08-20,6.31,synthetic_derived
EMP-020118,2025-02-19,6.57,synthetic_derived
EMP-020119,2024-10-12,3.81,synthetic_derived
EMP-020119,2025-04-13,3.94,synthetic_derived
