Trainee_ID,Target_Job_Role,Skill,Required_Proficiency,Importance_Weight,Effective_From,Data_Origin,Current_Proficiency,Missing_Skill,Proficiency_Deficit,Weighted_Deficit
TRN-SIH26135-022116,Software Developer,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022116,Software Developer,java,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022116,Software Developer,sql,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022117,Graphic Designer,digital marketing,65,0.35,2024-01-01,synthetic_derived,0.0,True,65.0,0.35
TRN-SIH26135-022117,Graphic Designer,excel,60,0.25,2024-01-01,synthetic_derived,0.0,True,60.0,0.25
TRN-SIH26135-022117,Graphic Designer,communication,70,0.4,2024-01-01,synthetic_derived,58.5,False,11.5,0.0657
TRN-SIH26135-022118,Graphic Designer,communication,70,0.4,2024-01-01,synthetic_derived,0.0,True,70.0,0.4
TRN-SIH26135-022118,Graphic Designer,digital marketing,65,0.35,2024-01-01,synthetic_derived,0.0,True,65.0,0.35
TRN-SIH26135-022118,Graphic Designer,excel,60,0.25,2024-01-01,synthetic_derived,0.0,True,60.0,0.25
TRN-SIH26135-022119,Account Executive,accounting,80,0.5,2024-01-01,synthetic_derived,0.0,True,80.0,0.5
TRN-SIH26135-022119,Account Executive,excel,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022119,Account Executive,communication,65,0.2,2024-01-01,synthetic_derived,59.6,False,5.4,0.0166
TRN-SIH26135-022120,Cloud Associate,aws,80,0.4,2024-01-01,synthetic_derived,0.0,True,80.0,0.4
TRN-SIH26135-022120,Cloud Associate,azure,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022120,Cloud Associate,linux,70,0.25,2024-01-01,synthetic_derived,0.0,True,70.0,0.25
TRN-SIH26135-022121,Software Developer,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022121,Software Developer,java,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022121,Software Developer,sql,70,0.3,2024-01-01,synthetic_derived,65.5,False,4.5,0.0193
TRN-SIH26135-022122,Software Developer,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022122,Software Developer,sql,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022122,Software Developer,java,75,0.35,2024-01-01,synthetic_derived,68.1,False,6.9,0.0322
TRN-SIH26135-022123,Software Developer,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022123,Software Developer,java,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022123,Software Developer,sql,70,0.3,2024-01-01,synthetic_derived,75.8,False,0.0,0.0
TRN-SIH26135-022124,Technician,autocad,75,0.45,2024-01-01,synthetic_derived,0.0,True,75.0,0.45
TRN-SIH26135-022124,Technician,networking,65,0.3,2024-01-01,synthetic_derived,0.0,True,65.0,0.3
TRN-SIH26135-022124,Technician,excel,60,0.25,2024-01-01,synthetic_derived,0.0,True,60.0,0.25
TRN-SIH26135-022125,Sales Executive,sales,80,0.5,2024-01-01,synthetic_derived,0.0,True,80.0,0.5
TRN-SIH26135-022125,Sales Executive,excel,60,0.15,2024-01-01,synthetic_derived,0.0,True,60.0,0.15
TRN-SIH26135-022125,Sales Executive,communication,75,0.35,2024-01-01,synthetic_derived,57.3,False,17.7,0.0826
TRN-SIH26135-022126,Data Analyst,sql,80,0.4,2024-01-01,synthetic_derived,0.0,True,80.0,0.4
TRN-SIH26135-022126,Data Analyst,power bi,70,0.25,2024-01-01,synthetic_derived,0.0,True,70.0,0.25
TRN-SIH26135-022126,Data Analyst,python,75,0.35,2024-01-01,synthetic_derived,54.2,False,20.8,0.0971
TRN-SIH26135-022127,Software Developer,sql,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022127,Software Developer,python,75,0.35,2024-01-01,synthetic_derived,41.4,False,33.6,0.1568
TRN-SIH26135-022127,Software Developer,java,75,0.35,2024-01-01,synthetic_derived,48.4,False,26.6,0.1241
TRN-SIH26135-022128,Graphic Designer,communication,70,0.4,2024-01-01,synthetic_derived,0.0,True,70.0,0.4
TRN-SIH26135-022128,Graphic Designer,digital marketing,65,0.35,2024-01-01,synthetic_derived,0.0,True,65.0,0.35
TRN-SIH26135-022128,Graphic Designer,excel,60,0.25,2024-01-01,synthetic_derived,0.0,True,60.0,0.25
TRN-SIH26135-022129,Graphic Designer,communication,70,0.4,2024-01-01,synthetic_derived,0.0,True,70.0,0.4
TRN-SIH26135-022129,Graphic Designer,digital marketing,65,0.35,2024-01-01,synthetic_derived,0.0,True,65.0,0.35
TRN-SIH26135-022129,Graphic Designer,excel,60,0.25,2024-01-01,synthetic_derived,0.0,True,60.0,0.25
TRN-SIH26135-022130,Software Developer,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022130,Software Developer,java,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022130,Software Developer,sql,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022131,Healthcare Assistant,healthcare operations,80,0.5,2024-01-01,synthetic_derived,0.0,True,80.0,0.5
TRN-SIH26135-022131,Healthcare Assistant,communication,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022131,Healthcare Assistant,excel,60,0.2,2024-01-01,synthetic_derived,0.0,True,60.0,0.2
TRN-SIH26135-022132,Account Executive,accounting,80,0.5,2024-01-01,synthetic_derived,0.0,True,80.0,0.5
TRN-SIH26135-022132,Account Executive,excel,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022132,Account Executive,communication,65,0.2,2024-01-01,synthetic_derived,0.0,True,65.0,0.2
TRN-SIH26135-022133,Software Developer,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022133,Software Developer,java,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022133,Software Developer,sql,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022134,Software Developer,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022134,Software Developer,java,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022134,Software Developer,sql,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022135,Cybersecurity Associate,cybersecurity,80,0.5,2024-01-01,synthetic_derived,0.0,True,80.0,0.5
TRN-SIH26135-022135,Cybersecurity Associate,linux,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022135,Cybersecurity Associate,networking,70,0.2,2024-01-01,synthetic_derived,0.0,True,70.0,0.2
TRN-SIH26135-022136,Digital Marketing Executive,digital marketing,80,0.5,2024-01-01,synthetic_derived,0.0,True,80.0,0.5
TRN-SIH26135-022136,Digital Marketing Executive,communication,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022136,Digital Marketing Executive,excel,65,0.2,2024-01-01,synthetic_derived,0.0,True,65.0,0.2
TRN-SIH26135-022137,Software Developer,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022137,Software Developer,java,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022137,Software Developer,sql,70,0.3,2024-01-01,synthetic_derived,79.5,False,0.0,0.0
TRN-SIH26135-022138,Cybersecurity Associate,cybersecurity,80,0.5,2024-01-01,synthetic_derived,0.0,True,80.0,0.5
TRN-SIH26135-022138,Cybersecurity Associate,linux,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022138,Cybersecurity Associate,networking,70,0.2,2024-01-01,synthetic_derived,0.0,True,70.0,0.2
TRN-SIH26135-022139,Software Developer,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022139,Software Developer,java,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022139,Software Developer,sql,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022140,Web Developer,javascript,80,0.4,2024-01-01,synthetic_derived,0.0,True,80.0,0.4
TRN-SIH26135-022140,Web Developer,react,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022140,Web Developer,sql,65,0.25,2024-01-01,synthetic_derived,0.0,True,65.0,0.25
TRN-SIH26135-022141,Sales Executive,sales,80,0.5,2024-01-01,synthetic_derived,0.0,True,80.0,0.5
TRN-SIH26135-022141,Sales Executive,communication,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022141,Sales Executive,excel,60,0.15,2024-01-01,synthetic_derived,0.0,True,60.0,0.15
TRN-SIH26135-022142,Account Executive,accounting,80,0.5,2024-01-01,synthetic_derived,0.0,True,80.0,0.5
TRN-SIH26135-022142,Account Executive,excel,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022142,Account Executive,communication,65,0.2,2024-01-01,synthetic_derived,0.0,True,65.0,0.2
TRN-SIH26135-022143,Data Analyst,sql,80,0.4,2024-01-01,synthetic_derived,0.0,True,80.0,0.4
TRN-SIH26135-022143,Data Analyst,power bi,70,0.25,2024-01-01,synthetic_derived,0.0,True,70.0,0.25
TRN-SIH26135-022143,Data Analyst,python,75,0.35,2024-01-01,synthetic_derived,51.4,False,23.6,0.1101
TRN-SIH26135-022144,Account Executive,accounting,80,0.5,2024-01-01,synthetic_derived,0.0,True,80.0,0.5
TRN-SIH26135-022144,Account Executive,communication,65,0.2,2024-01-01,synthetic_derived,0.0,True,65.0,0.2
TRN-SIH26135-022144,Account Executive,excel,70,0.3,2024-01-01,synthetic_derived,35.6,False,34.4,0.1474
TRN-SIH26135-022145,Data Analyst,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022145,Data Analyst,power bi,70,0.25,2024-01-01,synthetic_derived,0.0,True,70.0,0.25
TRN-SIH26135-022145,Data Analyst,sql,80,0.4,2024-01-01,synthetic_derived,65.9,False,14.1,0.0705
TRN-SIH26135-022146,Account Executive,accounting,80,0.5,2024-01-01,synthetic_derived,0.0,True,80.0,0.5
TRN-SIH26135-022146,Account Executive,excel,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022146,Account Executive,communication,65,0.2,2024-01-01,synthetic_derived,0.0,True,65.0,0.2
TRN-SIH26135-022147,Sales Executive,sales,80,0.5,2024-01-01,synthetic_derived,0.0,True,80.0,0.5
TRN-SIH26135-022147,Sales Executive,communication,75,0.35,2024-01-01,synthetic_derived,53.5,False,21.5,0.1003
TRN-SIH26135-022147,Sales Executive,excel,60,0.15,2024-01-01,synthetic_derived,56.5,False,3.5,0.0088
TRN-SIH26135-022148,Cloud Associate,aws,80,0.4,2024-01-01,synthetic_derived,0.0,True,80.0,0.4
TRN-SIH26135-022148,Cloud Associate,azure,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022148,Cloud Associate,linux,70,0.25,2024-01-01,synthetic_derived,79.7,False,0.0,0.0
TRN-SIH26135-022149,Software Developer,java,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022149,Software Developer,python,75,0.35,2024-01-01,synthetic_derived,46.1,False,28.9,0.1349
TRN-SIH26135-022149,Software Developer,sql,70,0.3,2024-01-01,synthetic_derived,43.1,False,26.9,0.1153
TRN-SIH26135-022150,Data Analyst,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022150,Data Analyst,power bi,70,0.25,2024-01-01,synthetic_derived,0.0,True,70.0,0.25
TRN-SIH26135-022150,Data Analyst,sql,80,0.4,2024-01-01,synthetic_derived,78.6,False,1.4,0.007
TRN-SIH26135-022151,Technician,autocad,75,0.45,2024-01-01,synthetic_derived,0.0,True,75.0,0.45
TRN-SIH26135-022151,Technician,networking,65,0.3,2024-01-01,synthetic_derived,0.0,True,65.0,0.3
TRN-SIH26135-022151,Technician,excel,60,0.25,2024-01-01,synthetic_derived,70.5,False,0.0,0.0
TRN-SIH26135-022152,Digital Marketing Executive,digital marketing,80,0.5,2024-01-01,synthetic_derived,0.0,True,80.0,0.5
TRN-SIH26135-022152,Digital Marketing Executive,communication,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022152,Digital Marketing Executive,excel,65,0.2,2024-01-01,synthetic_derived,0.0,True,65.0,0.2
TRN-SIH26135-022153,Account Executive,accounting,80,0.5,2024-01-01,synthetic_derived,0.0,True,80.0,0.5
TRN-SIH26135-022153,Account Executive,excel,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022153,Account Executive,communication,65,0.2,2024-01-01,synthetic_derived,0.0,True,65.0,0.2
TRN-SIH26135-022154,Data Analyst,sql,80,0.4,2024-01-01,synthetic_derived,0.0,True,80.0,0.4
TRN-SIH26135-022154,Data Analyst,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022154,Data Analyst,power bi,70,0.25,2024-01-01,synthetic_derived,0.0,True,70.0,0.25
TRN-SIH26135-022155,Healthcare Assistant,healthcare operations,80,0.5,2024-01-01,synthetic_derived,0.0,True,80.0,0.5
TRN-SIH26135-022155,Healthcare Assistant,excel,60,0.2,2024-01-01,synthetic_derived,0.0,True,60.0,0.2
TRN-SIH26135-022155,Healthcare Assistant,communication,70,0.3,2024-01-01,synthetic_derived,70.5,False,0.0,0.0
TRN-SIH26135-022156,Healthcare Assistant,excel,60,0.2,2024-01-01,synthetic_derived,0.0,True,60.0,0.2
TRN-SIH26135-022156,Healthcare Assistant,healthcare operations,80,0.5,2024-01-01,synthetic_derived,69.1,False,10.9,0.0681
TRN-SIH26135-022156,Healthcare Assistant,communication,70,0.3,2024-01-01,synthetic_derived,76.1,False,0.0,0.0
TRN-SIH26135-022157,Graphic Designer,communication,70,0.4,2024-01-01,synthetic_derived,0.0,True,70.0,0.4
TRN-SIH26135-022157,Graphic Designer,excel,60,0.25,2024-01-01,synthetic_derived,0.0,True,60.0,0.25
TRN-SIH26135-022157,Graphic Designer,digital marketing,65,0.35,2024-01-01,synthetic_derived,61.7,False,3.3,0.0178
TRN-SIH26135-022158,Software Developer,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022158,Software Developer,java,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022158,Software Developer,sql,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022159,Technician,autocad,75,0.45,2024-01-01,synthetic_derived,0.0,True,75.0,0.45
TRN-SIH26135-022159,Technician,networking,65,0.3,2024-01-01,synthetic_derived,0.0,True,65.0,0.3
TRN-SIH26135-022159,Technician,excel,60,0.25,2024-01-01,synthetic_derived,0.0,True,60.0,0.25
TRN-SIH26135-022160,Digital Marketing Executive,digital marketing,80,0.5,2024-01-01,synthetic_derived,0.0,True,80.0,0.5
TRN-SIH26135-022160,Digital Marketing Executive,communication,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022160,Digital Marketing Executive,excel,65,0.2,2024-01-01,synthetic_derived,0.0,True,65.0,0.2
TRN-SIH26135-022161,Web Developer,react,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022161,Web Developer,sql,65,0.25,2024-01-01,synthetic_derived,0.0,True,65.0,0.25
TRN-SIH26135-022161,Web Developer,javascript,80,0.4,2024-01-01,synthetic_derived,77.9,False,2.1,0.0105
TRN-SIH26135-022162,Account Executive,accounting,80,0.5,2024-01-01,synthetic_derived,0.0,True,80.0,0.5
TRN-SIH26135-022162,Account Executive,excel,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022162,Account Executive,communication,65,0.2,2024-01-01,synthetic_derived,0.0,True,65.0,0.2
TRN-SIH26135-022163,Data Analyst,sql,80,0.4,2024-01-01,synthetic_derived,0.0,True,80.0,0.4
TRN-SIH26135-022163,Data Analyst,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022163,Data Analyst,power bi,70,0.25,2024-01-01,synthetic_derived,0.0,True,70.0,0.25
TRN-SIH26135-022164,Software Developer,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022164,Software Developer,java,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022164,Software Developer,sql,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022165,Software Developer,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022165,Software Developer,java,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022165,Software Developer,sql,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022166,Digital Marketing Executive,digital marketing,80,0.5,2024-01-01,synthetic_derived,0.0,True,80.0,0.5
TRN-SIH26135-022166,Digital Marketing Executive,communication,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022166,Digital Marketing Executive,excel,65,0.2,2024-01-01,synthetic_derived,0.0,True,65.0,0.2
TRN-SIH26135-022167,Data Analyst,sql,80,0.4,2024-01-01,synthetic_derived,0.0,True,80.0,0.4
TRN-SIH26135-022167,Data Analyst,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022167,Data Analyst,power bi,70,0.25,2024-01-01,synthetic_derived,0.0,True,70.0,0.25
TRN-SIH26135-022168,Support Engineer,networking,80,0.4,2024-01-01,synthetic_derived,0.0,True,80.0,0.4
TRN-SIH26135-022168,Support Engineer,communication,65,0.25,2024-01-01,synthetic_derived,0.0,True,65.0,0.25
TRN-SIH26135-022168,Support Engineer,linux,75,0.35,2024-01-01,synthetic_derived,84.5,False,0.0,0.0
TRN-SIH26135-022169,Data Analyst,sql,80,0.4,2024-01-01,synthetic_derived,0.0,True,80.0,0.4
TRN-SIH26135-022169,Data Analyst,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022169,Data Analyst,power bi,70,0.25,2024-01-01,synthetic_derived,0.0,True,70.0,0.25
TRN-SIH26135-022170,Software Developer,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022170,Software Developer,java,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022170,Software Developer,sql,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022171,Software Developer,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022171,Software Developer,java,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022171,Software Developer,sql,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022172,Data Analyst,sql,80,0.4,2024-01-01,synthetic_derived,0.0,True,80.0,0.4
TRN-SIH26135-022172,Data Analyst,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022172,Data Analyst,power bi,70,0.25,2024-01-01,synthetic_derived,76.4,False,0.0,0.0
TRN-SIH26135-022173,Graphic Designer,digital marketing,65,0.35,2024-01-01,synthetic_derived,0.0,True,65.0,0.35
TRN-SIH26135-022173,Graphic Designer,excel,60,0.25,2024-01-01,synthetic_derived,0.0,True,60.0,0.25
TRN-SIH26135-022173,Graphic Designer,communication,70,0.4,2024-01-01,synthetic_derived,66.2,False,3.8,0.0217
TRN-SIH26135-022174,Data Analyst,sql,80,0.4,2024-01-01,synthetic_derived,0.0,True,80.0,0.4
TRN-SIH26135-022174,Data Analyst,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022174,Data Analyst,power bi,70,0.25,2024-01-01,synthetic_derived,0.0,True,70.0,0.25
TRN-SIH26135-022175,Software Developer,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022175,Software Developer,java,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022175,Software Developer,sql,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022176,Software Developer,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022176,Software Developer,java,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022176,Software Developer,sql,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022177,Data Analyst,sql,80,0.4,2024-01-01,synthetic_derived,0.0,True,80.0,0.4
TRN-SIH26135-022177,Data Analyst,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022177,Data Analyst,power bi,70,0.25,2024-01-01,synthetic_derived,0.0,True,70.0,0.25
TRN-SIH26135-022178,Software Developer,java,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022178,Software Developer,sql,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022178,Software Developer,python,75,0.35,2024-01-01,synthetic_derived,69.7,False,5.3,0.0247
TRN-SIH26135-022179,Web Developer,javascript,80,0.4,2024-01-01,synthetic_derived,0.0,True,80.0,0.4
TRN-SIH26135-022179,Web Developer,react,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022179,Web Developer,sql,65,0.25,2024-01-01,synthetic_derived,0.0,True,65.0,0.25
TRN-SIH26135-022180,Account Executive,accounting,80,0.5,2024-01-01,synthetic_derived,0.0,True,80.0,0.5
TRN-SIH26135-022180,Account Executive,excel,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022180,Account Executive,communication,65,0.2,2024-01-01,synthetic_derived,74.6,False,0.0,0.0
TRN-SIH26135-022181,Software Developer,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022181,Software Developer,java,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022181,Software Developer,sql,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022182,Software Developer,python,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022182,Software Developer,java,75,0.35,2024-01-01,synthetic_derived,0.0,True,75.0,0.35
TRN-SIH26135-022182,Software Developer,sql,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022183,Digital Marketing Executive,digital marketing,80,0.5,2024-01-01,synthetic_derived,0.0,True,80.0,0.5
TRN-SIH26135-022183,Digital Marketing Executive,communication,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
TRN-SIH26135-022183,Digital Marketing Executive,excel,65,0.2,2024-01-01,synthetic_derived,0.0,True,65.0,0.2
TRN-SIH26135-022184,Healthcare Assistant,healthcare operations,80,0.5,2024-01-01,synthetic_derived,0.0,True,80.0,0.5
TRN-SIH26135-022184,Healthcare Assistant,communication,70,0.3,2024-01-01,synthetic_derived,0.0,True,70.0,0.3
